date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:48	2846/2846	---M--	200	added ('OK')	image/png	etag:%22b1e-4ef17681f2340%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/ButterworthBandPass%20HilbertPhase.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/ButterworthBandPass%20HilbertPhase.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
17:13:48	343/343	---M--	200	added ('OK')	image/png	etag:%22157-50dcf99f64c00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Equation3.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Equation3.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AAdjGaussAlgorithm.html)
17:13:48	7054/7054	---M--	200	added ('OK')	image/png	etag:%221b8e-4ed9ef8f0f800%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/PoleTrajectoriesFor%20AlgorithmPage.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/PoleTrajectoriesFor%20AlgorithmPage.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AAdjGaussAlgorithm.html)
17:13:49	26156/26156	---M-Z	200	added ('OK')	text/plain	etag:%22662c-54dfe89b621c0-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/WebFFTCode.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/WebFFTCode.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:49	2007/2007	---M-Z	200	added ('OK')	text/html	etag:%227d7-5028cfe7041c0-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FFTButterfly.html	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FFTButterfly.html	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:49	6265/6265	---M--	200	added ('OK')	image/png	etag:%221879-502dfe2960b80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/SignalWithNoWindow.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/SignalWithNoWindow.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:49	4683/4683	---M--	200	added ('OK')	image/png	etag:%22124b-502dfe2c3d240%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/HanningAndFlattopPlots.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/HanningAndFlattopPlots.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:50	7049/7049	---M--	200	added ('OK')	image/png	etag:%221b89-502dfe300db40%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/SignalWithWindows.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/SignalWithWindows.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:50	1249/1249	---M--	200	added ('OK')	image/png	etag:%224e1-5028d050dfb80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/TwoTones.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/TwoTones.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:50	2438/2438	---M--	200	added ('OK')	image/png	etag:%22986-5028d04756500%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/TwoToneSpectrum.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/TwoToneSpectrum.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:51	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-5028d0484a740%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/TwoToneSpectrumWithWindow.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/TwoToneSpectrumWithWindow.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html)
17:13:51	1691/1691	---M--	200	added ('OK')	image/png	etag:%2269b-4ed1f1a5e4f40%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%201.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%201.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:51	1766/1766	---M--	200	added ('OK')	image/png	etag:%226e6-4ed1f1a6d9180%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:51	1797/1797	---M--	200	added ('OK')	image/png	etag:%22705-4ed1f1a8c1600%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%203.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%203.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:51	1767/1767	---M--	200	added ('OK')	image/png	etag:%226e7-4ed1f1a9b5840%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%204.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%204.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:52	2858/2858	---M--	200	added ('OK')	image/png	etag:%22b2a-4ed1f1aaa9a80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%205.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%205.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:52	3460/3460	---M--	200	added ('OK')	image/png	etag:%22d84-4ed1f1a4f0d00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%206.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%206.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:52	2520/2520	---M--	200	added ('OK')	image/png	etag:%229d8-4ed1f1ac91f00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%207.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%207.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:52	3067/3067	---M--	200	added ('OK')	image/png	etag:%22bfb-4ed1f1ad86140%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%208.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Fig%208.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html)
17:13:53	6091/6091	---M--	200	added ('OK')	image/png	etag:%2217cb-5028cfe23f680%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/ButterflyExample.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/ButterflyExample.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FFTButterfly.html)
17:13:53	34653/34653	---M--	200	added ('OK')	image/png	etag:%22875d-5028cfe60ff80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FFT%20Butterfly%20Diagram.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FFT%20Butterfly%20Diagram.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FFTButterfly.html)
